year,grid,position,points,driver
2020,7,5.0,10.0,844
2020,15,5.0,10.0,832
2020,7,5.0,10.0,817
2020,4,5.0,10.0,846
2020,6,6.0,8.0,815
2020,17,6.0,8.0,815
2020,5,6.0,8.0,20
2020,9,6.0,8.0,839
2020,6,6.0,8.0,840
2020,7,6.0,8.0,832
2020,5,6.0,8.0,848
2020,7,6.0,8.0,817
2020,11,6.0,8.0,846
2020,10,6.0,8.0,844
2020,12,6.0,8.0,842
2020,11,6.0,8.0,815
2020,2,6.0,8.0,830
2020,8,6.0,8.0,842
2020,12,6.0,8.0,848
2020,6,6.0,8.0,832
2020,12,7.0,6.0,842
2020,12,7.0,6.0,840
2020,4,7.0,6.0,815
2020,11,7.0,6.0,842
2020,3,7.0,6.0,807
2020,11,7.0,6.0,20
2020,10,7.0,6.0,846
2020,1,7.0,7.0,1
2020,12,7.0,6.0,826
2020,7,7.0,6.0,839
2020,4,7.0,6.0,844
2020,5,7.0,6.0,815
2020,10,7.0,6.0,832
2020,4,7.0,6.0,848
2020,6,7.0,6.0,817
2020,6,7.0,6.0,826
2020,11,7.0,7.0,817
2020,14,8.0,4.0,839
2020,8,8.0,4.0,817
2020,11,8.0,4.0,817
2020,12,8.0,4.0,848
2020,6,8.0,4.0,848
2020,12,8.0,4.0,842
2020,12,8.0,4.0,839
2020,5,8.0,4.0,844
2020,11,8.0,4.0,826
2020,20,8.0,4.0,807
2020,11,8.0,4.0,839
2020,9,8.0,4.0,846
2020,14,8.0,5.0,846
2020,2,8.0,4.0,822
2020,1,8.0,4.0,822
2020,9,8.0,4.0,842
2020,18,9.0,2.0,841
2020,3,9.0,3.0,832
2020,9,9.0,2.0,832
2020,6,9.0,2.0,840
2020,10,9.0,2.0,846
2020,10,9.0,2.0,842
2020,9,9.0,2.0,840
2020,11,9.0,2.0,826
2020,13,9.0,2.0,8
2020,9,9.0,2.0,842
2020,16,9.0,2.0,154
2020,10,9.0,2.0,817
2020,18,9.0,2.0,8
2020,1,9.0,2.0,840
2020,7,9.0,2.0,839
2020,2,9.0,3.0,847
2020,10,9.0,2.0,839
2020,11,10.0,1.0,20
2020,13,10.0,1.0,826
2020,0,10.0,1.0,825
2020,10,10.0,1.0,20
2020,16,10.0,1.0,826
2020,8,10.0,1.0,846
2020,8,10.0,1.0,815
2020,4,10.0,1.0,815
2020,14,10.0,1.0,20
2020,15,10.0,1.0,848
2020,14,10.0,1.0,841
2020,15,10.0,1.0,20
2020,20,10.0,1.0,841
2020,5,10.0,1.0,817
2020,12,10.0,1.0,844
2020,19,10.0,1.0,846
2020,8,10.0,1.0,840
2020,20,11.0,0.0,849
2020,16,11.0,0.0,8
2020,6,11.0,0.0,844
2020,2,11.0,0.0,822
2020,7,11.0,0.0,842
2020,13,11.0,0.0,817
2020,11,11.0,0.0,826
2020,18,11.0,0.0,847
2020,17,11.0,0.0,841
2020,11,11.0,0.0,20
2020,19,11.0,0.0,849
2020,7,11.0,0.0,839
2020,10,11.0,0.0,826
2020,9,11.0,0.0,842
2020,7,11.0,0.0,826
2020,13,12.0,0.0,826
2020,15,12.0,0.0,825
2020,17,12.0,0.0,826
2020,20,12.0,0.0,847
2020,11,12.0,0.0,20
2020,12,12.0,0.0,826
2020,16,12.0,0.0,8
2020,16,12.0,0.0,154
2020,15,12.0,0.0,154
2020,18,12.0,0.0,825
2020,19,12.0,0.0,8
2020,6,12.0,0.0,848
2020,14,12.0,0.0,20
2020,16,12.0,0.0,826
2020,14,12.0,0.0,847
2020,13,12.0,0.0,20
2020,15,12.0,0.0,8
2020,4,13.0,0.0,848
2020,0,13.0,0.0,154
2020,8,13.0,0.0,846
2020,7,13.0,0.0,832
2020,12,13.0,0.0,832
2020,15,13.0,0.0,839
2020,14,13.0,0.0,20
2020,14,13.0,0.0,8
2020,6,13.0,0.0,840
2020,15,13.0,0.0,825
2020,15,13.0,0.0,840
2020,19,13.0,0.0,842
2020,11,13.0,0.0,20
2020,14,13.0,0.0,841
2020,12,13.0,0.0,844
2020,19,14.0,0.0,8
2020,19,14.0,0.0,841
2020,14,14.0,0.0,839
2020,15,14.0,0.0,841
2020,5,14.0,0.0,817
2020,14,14.0,0.0,8
2020,13,14.0,0.0,844
2020,19,14.0,0.0,847
2020,10,14.0,0.0,839
2020,18,14.0,0.0,849
2020,14,14.0,0.0,847
2020,16,14.0,0.0,154
2020,9,14.0,0.0,822
2020,20,14.0,0.0,849
2020,18,14.0,0.0,8
2020,13,14.0,0.0,20
2020,17,15.0,0.0,847
2020,7,15.0,0.0,842
2020,20,15.0,0.0,8
2020,18,15.0,0.0,849
2020,16,15.0,0.0,825
2020,17,15.0,0.0,154
2020,9,15.0,0.0,848
2020,19,15.0,0.0,849
2020,8,15.0,0.0,846
2020,13,15.0,0.0,826
2020,17,15.0,0.0,841
2020,6,15.0,0.0,848
2020,8,15.0,0.0,8
2020,17,15.0,0.0,8
2020,15,15.0,0.0,825
2020,16,15.0,0.0,847
2020,15,16.0,0.0,154
2020,11,16.0,0.0,847
2020,0,16.0,0.0,154
2020,17,16.0,0.0,154
2020,13,16.0,0.0,154
2020,20,16.0,0.0,841
2020,19,16.0,0.0,849
2020,18,16.0,0.0,841
2020,20,16.0,0.0,825
2020,20,16.0,0.0,849
2020,8,16.0,0.0,846
2020,19,16.0,0.0,825
2020,13,16.0,0.0,847
2020,0,16.0,0.0,847
2020,16,16.0,0.0,841
2020,17,16.0,0.0,851
2020,14,16.0,0.0,841
2020,16,17.0,0.0,825
2020,18,17.0,0.0,849
2020,19,17.0,0.0,841
2020,16,17.0,0.0,8
2020,18,17.0,0.0,847
2020,20,17.0,0.0,825
2020,5,17.0,0.0,830
2020,17,17.0,0.0,841
2020,16,17.0,0.0,154
2020,5,17.0,0.0,848
2020,18,17.0,0.0,154
2020,3,17.0,0.0,830
2020,13,17.0,0.0,825
2020,18,17.0,0.0,825
2020,20,17.0,0.0,850
2020,9,18.0,0.0,840
2020,5,18.0,0.0,839
2020,12,18.0,0.0,847
2020,19,18.0,0.0,826
2020,15,18.0,0.0,847
2020,19,18.0,0.0,849
2020,18,18.0,0.0,841
2020,13,18.0,0.0,844
2020,9,18.0,0.0,832
2020,13,18.0,0.0,847
2020,7,18.0,0.0,839
2020,20,18.0,0.0,849
2020,17,18.0,0.0,825
2020,17,18.0,0.0,154
2020,5,18.0,0.0,815
2020,16,18.0,0.0,849
2020,20,18.0,0.0,825
2020,10,19.0,0.0,817
2020,14,19.0,0.0,844
2020,15,19.0,0.0,849
2020,14,19.0,0.0,825
2020,18,19.0,0.0,849
2020,17,19.0,0.0,154
2020,15,19.0,0.0,847
2020,15,19.0,0.0,825
2020,3,19.0,0.0,830
2020,6,19.0,0.0,832
2020,1,19.0,0.0,822
2020,13,19.0,0.0,826
2020,12,19.0,0.0,839
2020,0,19.0,0.0,849
2020,13,19.0,0.0,840
2020,17,19.0,0.0,850
2020,2,20.0,0.0,830
2020,10,20.0,0.0,20
2020,10,20.0,0.0,842
2020,13,20.0,0.0,807
2020,17,20.0,0.0,825
2020,9,20.0,0.0,844
2020,7,20.0,0.0,832
2020,17,20.0,0.0,20
2020,16,20.0,0.0,842
2020,12,20.0,0.0,840
2020,17,20.0,0.0,847
2020,4,20.0,0.0,842
2020,10,20.0,0.0,841
2020,19,20.0,0.0,154
2020,4,20.0,0.0,844
2020,19,20.0,0.0,815
2021,2,1.0,25.0,1
2021,3,1.0,25.0,830
2021,1,1.0,25.0,1
2021,2,1.0,25.0,830
2021,6,1.0,25.0,815
2021,1,1.0,26.0,830
2021,1,1.0,25.0,830
2021,8,1.0,25.0,839
2021,1,1.0,12.5,830
2021,2,1.0,26.0,817
2021,4,1.0,25.0,1
2021,1,1.0,26.0,822
2021,10,1.0,25.0,1
2021,1,1.0,26.0,1
2021,1,2.0,18.0,830
2021,1,2.0,19.0,1
2021,3,2.0,18.0,830
2021,2,2.0,19.0,830
2021,4,2.0,18.0,832
2021,11,2.0,18.0,20
2021,2,2.0,18.0,1
2021,2,2.0,19.0,1
2021,5,2.0,18.0,822
2021,4,2.0,18.0,844
2021,1,2.0,18.0,1
2021,2,2.0,9.0,847
2021,3,2.0,18.0,846
2021,20,2.0,18.0,830
2021,2,2.0,18.0,830
2021,7,2.0,19.0,830
2021,3,3.0,16.0,822
2021,7,3.0,15.0,846
2021,1,3.0,16.0,822
2021,3,3.0,15.0,822
2021,5,3.0,15.0,846
2021,4,3.0,15.0,842
2021,4,3.0,15.0,815
2021,5,3.0,15.0,822
2021,2,3.0,15.0,846
2021,15,3.0,15.0,832
2021,3,3.0,7.5,1
2021,19,3.0,15.0,822
2021,2,3.0,15.0,832
2021,6,3.0,15.0,815
2021,3,3.0,15.0,815
2021,1,3.0,15.0,822
2021,3,3.0,15.0,4
2021,2,3.0,15.0,822
2021,5,3.0,15.0,832
2021,7,4.0,12.0,846
2021,4,4.0,12.0,844
2021,4,4.0,12.0,815
2021,9,4.0,12.0,815
2021,1,4.0,12.0,844
2021,3,4.0,12.0,822
2021,4,4.0,12.0,1
2021,5,4.0,12.0,846
2021,9,4.0,12.0,4
2021,4,4.0,6.0,817
2021,4,4.0,12.0,842
2021,5,4.0,12.0,844
2021,5,4.0,12.0,817
2021,3,4.0,12.0,844
2021,5,4.0,12.0,842
2021,4,4.0,13.0,815
2021,11,4.0,12.0,815
2021,9,4.0,12.0,839
2021,8,4.0,12.0,852
2021,0,5.0,10.0,815
2021,11,5.0,10.0,832
2021,7,5.0,10.0,846
2021,8,5.0,10.0,815
2021,8,5.0,10.0,20
2021,9,5.0,10.0,846
2021,8,5.0,10.0,846
2021,3,5.0,10.0,846
2021,10,5.0,10.0,832
2021,6,5.0,10.0,817
2021,5,5.0,11.0,842
2021,5,5.0,5.0,20
2021,5,5.0,10.0,844
2021,16,5.0,10.0,822
2021,11,5.0,10.0,1
2021,8,5.0,10.0,844
2021,6,5.0,10.0,844
2021,9,5.0,10.0,839
2021,11,5.0,10.0,817
2021,12,5.0,10.0,842
2021,4,6.0,8.0,844
2021,6,6.0,8.0,817
2021,8,6.0,8.0,844
2021,7,6.0,8.0,817
2021,6,6.0,8.0,842
2021,8,6.0,8.0,4
2021,10,6.0,8.0,817
2021,12,6.0,8.0,832
2021,3,6.0,8.0,815
2021,10,6.0,8.0,832
2021,16,6.0,8.0,852
2021,6,6.0,4.0,842
2021,9,6.0,8.0,4
2021,6,6.0,8.0,832
2021,6,6.0,8.0,4
2021,4,6.0,8.0,842
2021,9,6.0,8.0,822
2021,3,6.0,8.0,832
2021,12,6.0,8.0,840
2021,6,6.0,8.0,822
2021,6,7.0,6.0,817
2021,5,7.0,6.0,842
2021,6,7.0,6.0,839
2021,6,7.0,6.0,832
2021,7,7.0,7.0,1
2021,7,7.0,6.0,852
2021,6,7.0,6.0,842
2021,7,7.0,6.0,844
2021,13,7.0,6.0,817
2021,7,7.0,6.0,4
2021,18,7.0,6.0,849
2021,8,7.0,3.0,839
2021,9,7.0,6.0,840
2021,1,7.0,7.0,846
2021,7,7.0,6.0,846
2021,5,7.0,6.0,832
2021,9,7.0,6.0,20
2021,7,7.0,6.0,842
2021,4,7.0,6.0,844
2021,3,7.0,6.0,846
2021,8,8.0,4.0,832
2021,10,8.0,4.0,840
2021,13,8.0,4.0,4
2021,9,8.0,4.0,846
2021,13,8.0,4.0,840
2021,5,8.0,4.0,832
2021,9,8.0,4.0,4
2021,9,8.0,4.0,840
2021,12,8.0,4.0,844
2021,14,8.0,4.0,840
2021,17,8.0,4.0,847
2021,9,8.0,2.0,844
2021,0,8.0,4.0,815
2021,10,8.0,4.0,4
2021,13,8.0,4.0,8
2021,19,8.0,4.0,832
2021,7,8.0,4.0,846
2021,10,8.0,4.0,8
2021,8,8.0,4.0,839
2021,13,8.0,4.0,844
2021,15,8.0,4.0,832
2021,11,8.0,4.0,4
2021,13,9.0,2.0,852
2021,9,9.0,2.0,839
2021,16,9.0,2.0,817
2021,5,9.0,2.0,839
2021,11,9.0,2.0,839
2021,13,9.0,2.0,817
2021,12,9.0,2.0,20
2021,8,9.0,2.0,4
2021,6,9.0,2.0,842
2021,3,9.0,2.0,830
2021,10,9.0,1.0,849
2021,8,9.0,2.0,839
2021,14,9.0,2.0,847
2021,8,9.0,2.0,815
2021,8,9.0,2.0,840
2021,10,9.0,2.0,852
2021,12,9.0,2.0,4
2021,4,9.0,2.0,846
2021,10,9.0,2.0,841
2021,10,10.0,1.0,840
2021,15,10.0,1.0,4
2021,9,10.0,1.0,842
2021,12,10.0,1.0,842
2021,10,10.0,1.0,841
2021,14,10.0,1.0,8
2021,19,10.0,1.0,840
2021,11,10.0,1.0,852
2021,14,10.0,1.0,4
2021,16,10.0,1.0,852
2021,13,10.0,1.0,8
2021,11,10.0,0.5,832
2021,13,10.0,1.0,846
2021,12,10.0,1.0,839
2021,3,10.0,1.0,847
2021,18,10.0,1.0,20
2021,18,10.0,1.0,846
2021,5,10.0,1.0,846
2021,10,10.0,1.0,20
2021,7,10.0,1.0,846
2021,7,10.0,1.0,844
2021,14,11.0,0.0,8
2021,2,11.0,0.0,815
2021,5,11.0,0.0,832
2021,11,11.0,0.0,840
2021,20,11.0,0.0,841
2021,18,11.0,0.0,8
2021,8,11.0,0.0,847
2021,11,11.0,0.0,842
2021,11,11.0,0.0,817
2021,12,11.0,0.0,4
2021,10,11.0,0.0,817
2021,13,11.0,0.0,849
2021,7,11.0,0.0,840
2021,16,11.0,0.0,841
2021,12,11.0,0.0,841
2021,11,11.0,0.0,841
2021,9,11.0,0.0,20
2021,2,11.0,0.0,842
2021,18,11.0,0.0,840
2021,15,11.0,0.0,20
2021,12,12.0,0.0,841
2021,20,12.0,0.0,852
2021,17,12.0,0.0,8
2021,12,12.0,0.0,817
2021,10,12.0,0.0,822
2021,14,12.0,0.0,847
2021,14,12.0,0.0,20
2021,7,12.0,0.0,852
2021,12,12.0,0.0,847
2021,20,12.0,0.0,854
2021,13,12.0,0.0,822
2021,12,12.0,0.0,840
2021,11,12.0,0.0,20
2021,10,12.0,0.0,20
2021,13,12.0,0.0,840
2021,7,12.0,0.0,817
2021,0,12.0,0.0,8
2021,14,12.0,0.0,817
2021,16,12.0,0.0,849
2021,10,12.0,0.0,817
2021,16,13.0,0.0,839
2021,16,13.0,0.0,8
2021,10,13.0,0.0,20
2021,13,13.0,0.0,20
2021,17,13.0,0.0,4
2021,17,13.0,0.0,854
2021,0,13.0,0.0,852
2021,13,13.0,0.0,817
2021,9,13.0,0.0,840
2021,15,13.0,0.0,841
2021,0,13.0,0.0,841
2021,14,13.0,0.0,841
2021,15,13.0,0.0,20
2021,7,13.0,0.0,841
2021,11,13.0,0.0,842
2021,20,13.0,0.0,817
2021,15,13.0,0.0,8
2021,19,13.0,0.0,839
2021,17,13.0,0.0,847
2021,8,13.0,0.0,852
2021,13,13.0,0.0,4
2021,13,13.0,0.0,840
2021,15,14.0,0.0,847
2021,17,14.0,0.0,841
2021,17,14.0,0.0,840
2021,18,14.0,0.0,853
2021,11,14.0,0.0,839
2021,17,14.0,0.0,839
2021,15,14.0,0.0,841
2021,17,14.0,0.0,849
2021,19,14.0,0.0,853
2021,15,14.0,0.0,846
2021,7,14.0,0.0,841
2021,17,14.0,0.0,9
2021,9,14.0,0.0,839
2021,9,14.0,0.0,852
2021,20,14.0,0.0,847
2021,20,14.0,0.0,840
2021,13,14.0,0.0,841
2021,16,14.0,0.0,8
2021,8,14.0,0.0,852
2021,19,14.0,0.0,854
2021,20,15.0,0.0,20
2021,0,15.0,0.0,20
2021,14,15.0,0.0,852
2021,14,15.0,0.0,841
2021,18,15.0,0.0,849
2021,2,15.0,0.0,1
2021,13,15.0,0.0,841
2021,15,15.0,0.0,841
2021,16,15.0,0.0,8
2021,13,15.0,0.0,8
2021,6,15.0,0.0,846
2021,16,15.0,0.0,852
2021,16,15.0,0.0,9
2021,18,15.0,0.0,854
2021,19,15.0,0.0,844
2021,13,15.0,0.0,847
2021,14,15.0,0.0,849
2021,1,15.0,0.0,822
2021,15,15.0,0.0,852
2021,18,15.0,0.0,841
2021,12,15.0,0.0,8
2021,4,15.0,0.0,815
2021,18,16.0,0.0,854
2021,11,16.0,0.0,847
2021,19,16.0,0.0,849
2021,16,16.0,0.0,852
2021,16,16.0,0.0,849
2021,7,16.0,0.0,844
2021,19,16.0,0.0,854
2021,18,16.0,0.0,849
2021,0,16.0,0.0,815
2021,2,16.0,0.0,822
2021,17,16.0,0.0,854
2021,0,16.0,0.0,849
2021,16,16.0,0.0,853
2021,17,16.0,0.0,841
2021,5,16.0,0.0,4
2021,16,16.0,0.0,854
2021,16,16.0,0.0,847
2021,17,16.0,0.0,20
2021,5,17.0,0.0,842
2021,19,17.0,0.0,853
2021,19,17.0,0.0,854
2021,10,17.0,0.0,4
2021,15,17.0,0.0,847
2021,17,17.0,0.0,8
2021,16,17.0,0.0,849
2021,11,17.0,0.0,20
2021,4,17.0,0.0,815
2021,18,17.0,0.0,853
2021,11,17.0,0.0,847
2021,4,17.0,0.0,1
2021,12,17.0,0.0,852
2021,15,17.0,0.0,849
2021,17,17.0,0.0,853
2021,13,17.0,0.0,849
2021,5,17.0,0.0,815
2021,14,17.0,0.0,841
2021,17,18.0,0.0,849
2021,8,18.0,0.0,822
2021,18,18.0,0.0,849
2021,18,18.0,0.0,854
2021,20,18.0,0.0,854
2021,3,18.0,0.0,830
2021,16,18.0,0.0,849
2021,20,18.0,0.0,853
2021,19,18.0,0.0,854
2021,7,18.0,0.0,844
2021,0,18.0,0.0,8
2021,17,18.0,0.0,854
2021,1,18.0,0.0,830
2021,15,18.0,0.0,853
2021,10,18.0,0.0,20
2021,19,18.0,0.0,4
2021,17,18.0,0.0,847
2021,9,19.0,0.0,4
2021,12,19.0,0.0,847
2021,20,19.0,0.0,853
2021,3,19.0,0.0,822
2021,19,19.0,0.0,840
2021,15,19.0,0.0,854
2021,10,19.0,0.0,847
2021,8,19.0,0.0,20
2021,12,19.0,0.0,840
2021,0,19.0,0.0,815
2021,14,19.0,0.0,852
2021,0,19.0,0.0,842
2021,18,19.0,0.0,849
2021,14,19.0,0.0,854
2021,11,19.0,0.0,839
2021,11,19.0,0.0,817
2021,17,19.0,0.0,849
2021,14,19.0,0.0,847
2021,18,19.0,0.0,8
2021,19,20.0,0.0,853
2021,14,20.0,0.0,849
2021,15,20.0,0.0,8
2021,16,20.0,0.0,852
2021,1,20.0,0.0,844
2021,12,20.0,0.0,839
2021,18,20.0,0.0,853
2021,6,20.0,0.0,842
2021,17,20.0,0.0,839
2021,1,20.0,0.0,830
2021,10,20.0,0.0,20
2021,19,20.0,0.0,840
2021,0,20.0,0.0,852
2021,14,20.0,0.0,854
2021,8,20.0,0.0,842
2021,17,20.0,0.0,852
2021,14,20.0,0.0,840
2021,6,20.0,0.0,822
2021,19,20.0,0.0,854
2021,20,20.0,0.0,853
2022,1,1.0,26.0,844
2022,4,1.0,25.0,830
2022,1,1.0,26.0,830
2022,3,1.0,26.0,830
2022,2,1.0,25.0,830
2022,3,1.0,25.0,815
2022,3,1.0,25.0,830
2022,1,1.0,25.0,830
2022,1,1.0,25.0,832
2022,2,1.0,25.0,844
2022,10,1.0,25.0,830
2022,14,1.0,26.0,830
2022,7,1.0,25.0,830
2022,2,1.0,25.0,815
2022,1,1.0,26.0,847
2022,3,2.0,18.0,832
2022,2,2.0,19.0,844
2022,3,2.0,18.0,815
2022,1,2.0,18.0,844
2022,5,2.0,19.0,815
2022,2,2.0,18.0,832
2022,2,2.0,19.0,815
2022,3,2.0,19.0,832
2022,4,2.0,18.0,815
2022,1,2.0,19.0,830
2022,4,2.0,18.0,1
2022,7,2.0,19.0,1
2022,2,2.0,18.0,815
2022,6,2.0,18.0,847
2022,3,2.0,18.0,1
2022,2,2.0,18.0,1
2022,3,2.0,18.0,844
2022,5,3.0,15.0,1
2022,3,3.0,15.0,832
2022,6,3.0,15.0,847
2022,5,3.0,15.0,846
2022,2,3.0,15.0,832
2022,4,3.0,15.0,847
2022,4,3.0,15.0,830
2022,5,3.0,15.0,847
2022,4,3.0,15.0,1
2022,5,3.0,16.0,1
2022,8,3.0,15.0,1
2022,1,3.0,15.0,847
2022,1,3.0,15.0,832
2022,2,3.0,15.0,844
2022,2,3.0,15.0,847
2022,4,3.0,15.0,832
2022,12,3.0,15.0,844
2022,4,3.0,15.0,815
2022,7,3.0,15.0,832
2022,2,3.0,15.0,815
2022,9,4.0,12.0,847
2022,1,4.0,12.0,815
2022,5,4.0,12.0,1
2022,11,4.0,12.0,847
2022,4,4.0,12.0,815
2022,3,4.0,12.0,832
2022,1,4.0,12.0,844
2022,7,4.0,12.0,1
2022,8,4.0,12.0,847
2022,3,4.0,12.0,844
2022,4,4.0,12.0,847
2022,3,4.0,12.0,815
2022,2,4.0,12.0,832
2022,5,4.0,12.0,847
2022,4,4.0,12.0,1
2022,18,4.0,12.0,832
2022,6,4.0,12.0,846
2022,5,4.0,12.0,839
2022,9,4.0,12.0,815
2022,2,4.0,13.0,847
2022,5,4.0,12.0,844
2022,4,4.0,12.0,832
2022,7,5.0,10.0,825
2022,6,5.0,10.0,847
2022,4,5.0,10.0,846
2022,7,5.0,10.0,822
2022,12,5.0,10.0,847
2022,6,5.0,10.0,1
2022,6,5.0,10.0,842
2022,19,5.0,10.0,844
2022,7,5.0,10.0,4
2022,6,5.0,10.0,839
2022,19,5.0,11.0,832
2022,11,5.0,10.0,815
2022,3,5.0,10.0,4
2022,5,5.0,10.0,815
2022,19,5.0,10.0,1
2022,16,5.0,10.0,817
2022,4,5.0,11.0,847
2022,5,5.0,10.0,832
2022,17,5.0,10.0,4
2022,6,6.0,8.0,822
2022,5,6.0,8.0,839
2022,7,6.0,8.0,817
2022,2,6.0,8.0,844
2022,6,6.0,8.0,1
2022,7,6.0,8.0,822
2022,5,6.0,9.0,846
2022,9,6.0,8.0,20
2022,7,6.0,8.0,839
2022,6,6.0,8.0,846
2022,9,6.0,8.0,854
2022,7,6.0,8.0,4
2022,3,6.0,8.0,844
2022,15,6.0,8.0,844
2022,13,6.0,8.0,4
2022,13,6.0,9.0,815
2022,11,6.0,8.0,840
2022,7,6.0,8.0,844
2022,3,6.0,8.0,830
2022,7,6.0,9.0,846
2022,11,7.0,6.0,839
2022,11,7.0,6.0,846
2022,8,7.0,6.0,839
2022,12,7.0,6.0,852
2022,5,7.0,6.0,822
2022,12,7.0,6.0,839
2022,7,7.0,6.0,4
2022,10,7.0,6.0,4
2022,11,7.0,6.0,822
2022,2,7.0,6.0,830
2022,10,7.0,6.0,846
2022,5,7.0,6.0,846
2022,4,7.0,6.0,846
2022,16,7.0,6.0,839
2022,7,7.0,6.0,846
2022,3,7.0,6.0,846
2022,8,7.0,6.0,830
2022,14,7.0,6.0,4
2022,11,7.0,6.0,817
2022,4,7.0,6.0,815
2022,16,8.0,4.0,852
2022,9,8.0,4.0,842
2022,12,8.0,4.0,822
2022,13,8.0,4.0,20
2022,20,8.0,4.0,839
2022,11,8.0,4.0,846
2022,8,8.0,4.0,1
2022,12,8.0,4.0,817
2022,10,8.0,4.0,855
2022,19,8.0,4.0,854
2022,7,8.0,4.0,825
2022,10,8.0,4.0,839
2022,6,8.0,4.0,4
2022,10,8.0,4.0,20
2022,3,8.0,4.0,832
2022,5,8.0,4.0,842
2022,8,8.0,4.0,847
2022,16,8.0,4.0,839
2022,14,8.0,4.0,840
2022,8,9.0,2.0,4
2022,10,9.0,2.0,825
2022,11,9.0,2.0,842
2022,8,9.0,2.0,825
2022,18,9.0,2.0,848
2022,20,9.0,2.0,4
2022,12,9.0,2.0,822
2022,11,9.0,2.0,846
2022,2,9.0,2.0,4
2022,18,9.0,2.0,20
2022,11,9.0,2.0,817
2022,9,9.0,2.0,817
2022,5,9.0,2.0,839
2022,0,9.0,2.0,842
2022,12,9.0,2.0,839
2022,8,9.0,2.0,856
2022,3,9.0,2.0,1
2022,20,9.0,2.0,849
2022,13,9.0,2.0,825
2022,8,9.0,2.0,846
2022,14,9.0,2.0,822
2022,13,9.0,2.0,817
2022,15,10.0,1.0,855
2022,15,10.0,1.0,1
2022,20,10.0,1.0,848
2022,15,10.0,1.0,840
2022,0,10.0,1.0,840
2022,13,10.0,1.0,852
2022,9,10.0,1.0,20
2022,13,10.0,1.0,839
2022,17,10.0,1.0,840
2022,17,10.0,1.0,825
