year,grid,position,points,driver
2024,7,10.0,1.0,4
2024,13,10.0,1.0,825
2024,10,10.0,1.0,860
2024,13,10.0,1.0,815
2024,15,10.0,1.0,861
2024,8,10.0,1.0,842
2024,14,10.0,1.0,1
2024,15,10.0,1.0,815
2024,3,10.0,2.0,846
2024,2,10.0,1.0,857
2024,17,11.0,0.0,855
2024,12,11.0,0.0,848
2024,12,11.0,0.0,807
2024,13,11.0,0.0,839
2024,9,11.0,0.0,807
2024,10,11.0,0.0,807
2024,14,11.0,0.0,4
2024,17,11.0,0.0,807
2024,13,11.0,0.0,807
2024,6,11.0,0.0,844
2024,12,11.0,0.0,858
2024,7,11.0,0.0,4
2024,15,11.0,0.0,840
2024,11,11.0,0.0,4
2024,12,11.0,0.0,861
2024,8,11.0,0.0,825
2024,14,11.0,0.0,840
2024,12,11.0,0.0,815
2024,16,11.0,0.0,4
2024,13,11.0,0.0,822
2024,18,11.0,0.0,848
2024,15,12.0,0.0,825
2024,13,12.0,0.0,825
2024,18,12.0,0.0,817
2024,16,12.0,0.0,840
2024,14,12.0,0.0,848
2024,12,12.0,0.0,842
2024,18,12.0,0.0,825
2024,12,12.0,0.0,817
2024,14,12.0,0.0,825
2024,10,12.0,0.0,4
2024,10,12.0,0.0,839
2024,17,12.0,0.0,825
2024,9,12.0,0.0,817
2024,10,12.0,0.0,848
2024,13,12.0,0.0,817
2024,18,12.0,0.0,861
2024,18,12.0,0.0,842
2024,8,12.0,0.0,852
2024,6,12.0,0.0,842
2024,16,12.0,0.0,861
2024,15,12.0,0.0,860
2024,12,12.0,0.0,825
2024,6,12.0,0.0,1
2024,11,12.0,0.0,852
2024,14,13.0,0.0,817
2024,17,13.0,0.0,839
2024,17,13.0,0.0,842
2024,18,13.0,0.0,825
2024,15,13.0,0.0,842
2024,6,13.0,0.0,857
2024,9,13.0,0.0,817
2024,17,13.0,0.0,822
2024,0,13.0,0.0,822
2024,15,13.0,0.0,855
2024,17,13.0,0.0,840
2024,15,13.0,0.0,817
2024,11,13.0,0.0,807
2024,12,13.0,0.0,842
2024,8,13.0,0.0,840
2024,12,13.0,0.0,817
2024,15,13.0,0.0,839
2024,7,13.0,0.0,4
2024,0,13.0,0.0,839
2024,11,13.0,0.0,822
2024,13,13.0,0.0,855
2024,14,13.0,0.0,852
2024,11,14.0,0.0,852
2024,19,14.0,0.0,858
2024,13,14.0,0.0,822
2024,16,14.0,0.0,855
2024,19,14.0,0.0,855
2024,12,14.0,0.0,839
2024,13,14.0,0.0,840
2024,8,14.0,0.0,852
2024,14,14.0,0.0,840
2024,14,14.0,0.0,852
2024,11,14.0,0.0,844
2024,13,14.0,0.0,848
2024,17,14.0,0.0,825
2024,19,14.0,0.0,848
2024,15,14.0,0.0,839
2024,17,14.0,0.0,855
2024,17,14.0,0.0,840
2024,10,14.0,0.0,852
2024,15,14.0,0.0,822
2024,9,14.0,0.0,4
2024,0,14.0,0.0,861
2024,17,14.0,0.0,859
2024,13,15.0,0.0,848
2024,9,15.0,0.0,852
2024,19,15.0,0.0,855
2024,15,15.0,0.0,839
2024,11,15.0,0.0,840
2024,20,15.0,0.0,817
2024,17,15.0,0.0,855
2024,15,15.0,0.0,858
2024,0,15.0,0.0,855
2024,18,15.0,0.0,817
2024,16,15.0,0.0,848
2024,16,15.0,0.0,822
2024,15,15.0,0.0,825
2024,14,15.0,0.0,822
2024,14,15.0,0.0,842
2024,0,15.0,0.0,839
2024,20,15.0,0.0,855
2024,13,15.0,0.0,840
2024,18,15.0,0.0,840
2024,17,15.0,0.0,862
2024,10,16.0,0.0,807
2024,14,16.0,0.0,817
2024,15,16.0,0.0,839
2024,17,16.0,0.0,842
2024,17,16.0,0.0,825
2024,16,16.0,0.0,822
2024,15,16.0,0.0,842
2024,18,16.0,0.0,855
2024,12,16.0,0.0,832
2024,12,16.0,0.0,822
2024,18,16.0,0.0,822
2024,18,16.0,0.0,839
2024,20,16.0,0.0,852
2024,18,16.0,0.0,858
2024,19,16.0,0.0,822
2024,14,16.0,0.0,848
2024,12,16.0,0.0,859
2024,0,16.0,0.0,832
2024,14,16.0,0.0,859
2024,18,16.0,0.0,807
2024,14,16.0,0.0,825
2024,19,17.0,0.0,839
2024,16,17.0,0.0,822
2024,7,17.0,0.0,847
2024,19,17.0,0.0,858
2024,20,17.0,0.0,858
2024,11,17.0,0.0,840
2024,11,17.0,0.0,839
2024,10,17.0,0.0,848
2024,16,17.0,0.0,825
2024,20,17.0,0.0,855
2024,0,17.0,0.0,815
2024,14,17.0,0.0,858
2024,18,17.0,0.0,858
2024,11,17.0,0.0,852
2024,10,17.0,0.0,807
2024,4,17.0,0.0,815
2024,18,17.0,0.0,842
2024,18,17.0,0.0,815
2024,16,17.0,0.0,861
2024,9,17.0,0.0,815
2024,12,17.0,0.0,859
2024,20,18.0,0.0,842
2024,20,18.0,0.0,855
2024,11,18.0,0.0,1
2024,12,18.0,0.0,817
2024,14,18.0,0.0,848
2024,16,18.0,0.0,822
2024,16,18.0,0.0,815
2024,0,18.0,0.0,848
2024,15,18.0,0.0,4
2024,14,18.0,0.0,855
2024,19,18.0,0.0,839
2024,16,18.0,0.0,807
2024,0,18.0,0.0,825
2024,3,18.0,0.0,832
2024,16,18.0,0.0,817
2024,12,18.0,0.0,839
2024,13,18.0,0.0,4
2024,7,18.0,0.0,848
2024,19,18.0,0.0,822
2024,15,18.0,0.0,840
2024,9,18.0,0.0,822
2024,16,19.0,0.0,822
2024,10,19.0,0.0,840
2024,1,19.0,0.0,830
2024,11,19.0,0.0,817
2024,19,19.0,0.0,852
2024,18,19.0,0.0,825
2024,20,19.0,0.0,4
2024,19,19.0,0.0,807
2024,11,19.0,0.0,844
2024,17,19.0,0.0,852
2024,19,19.0,0.0,858
2024,1,19.0,0.0,847
2024,18,19.0,0.0,855
2024,19,19.0,0.0,855
2024,17,19.0,0.0,840
2024,13,19.0,0.0,840
2024,14,19.0,0.0,825
2024,9,19.0,0.0,848
2024,17,19.0,0.0,848
2024,19,19.0,0.0,861
2024,20,19.0,0.0,861
2024,18,20.0,0.0,858
2024,18,20.0,0.0,842
2024,14,20.0,0.0,848
2024,10,20.0,0.0,822
2024,17,20.0,0.0,858
2024,20,20.0,0.0,825
2024,13,20.0,0.0,858
2024,19,20.0,0.0,858
2024,2,20.0,0.0,846
2024,19,20.0,0.0,842
2024,0,20.0,0.0,842
2024,6,20.0,0.0,847
2024,17,20.0,0.0,855
2024,16,20.0,0.0,852
2024,11,20.0,0.0,852
2024,11,20.0,0.0,848
2024,17,20.0,0.0,1
2024,17,20.0,0.0,807
2024,3,20.0,0.0,842
2024,20,20.0,0.0,839
2024,10,20.0,0.0,815
2025,1,1.0,25.0,846
2025,1,1.0,25.0,857
2025,1,1.0,25.0,830
2025,2,1.0,25.0,857
2025,4,1.0,25.0,857
2025,2,1.0,25.0,830
2025,1,1.0,25.0,847
2025,3,1.0,25.0,846
2025,1,1.0,25.0,Lando Norris
2025,1,1.0,25.0,Oscar Piastri
2025,1,1.0,25.0,Max Verstappen
2025,2,1.0,25.0,Oscar Piastri
2025,4,1.0,25.0,Oscar Piastri
2025,2,1.0,25.0,Max Verstappen
2025,3,2.0,18.0,830
2025,3,2.0,18.0,846
2025,2,2.0,18.0,846
2025,3,2.0,18.0,847
2025,1,2.0,18.0,830
2025,4,2.0,18.0,846
2025,2,2.0,18.0,844
2025,2,2.0,18.0,830
2025,3,2.0,18.0,857
2025,2,2.0,18.0,857
2025,1,2.0,18.0,846
2025,5,2.0,18.0,847
2025,3,2.0,18.0,Max Verstappen
2025,3,2.0,18.0,Lando Norris
2025,2,2.0,18.0,Lando Norris
2025,3,2.0,18.0,George Russell
2025,1,2.0,18.0,Max Verstappen
2025,4,2.0,18.0,Lando Norris
2025,2,2.0,18.0,Charles Leclerc
2025,4,3.0,15.0,847
2025,2,3.0,15.0,847
2025,3,3.0,15.0,857
2025,6,3.0,15.0,846
2025,4,3.0,15.0,844
2025,5,3.0,15.0,847
2025,1,3.0,15.0,857
2025,7,3.0,15.0,844
2025,4,3.0,15.0,863
2025,2,3.0,15.0,844
2025,19,3.0,15.0,807
2025,3,3.0,15.0,844
2025,4,3.0,15.0,865
2025,2,3.0,15.0,832
2025,5,3.0,15.0,846
2025,5,3.0,15.0,830
2025,4,3.0,15.0,George Russell
2025,2,3.0,15.0,George Russell
2025,3,3.0,15.0,Oscar Piastri
2025,6,3.0,15.0,Lando Norris
2025,4,3.0,15.0,Charles Leclerc
2025,5,3.0,15.0,George Russell
2025,1,3.0,15.0,Oscar Piastri
2025,7,3.0,15.0,Charles Leclerc
2025,16,4.0,12.0,863
2025,4,4.0,12.0,830
2025,4,4.0,12.0,844
2025,2,4.0,12.0,844
2025,10,4.0,12.0,846
2025,1,4.0,12.0,830
2025,12,4.0,12.0,1
2025,4,4.0,12.0,847
2025,3,4.0,12.0,857
2025,4,4.0,12.0,1
2025,5,4.0,12.0,1
2025,1,4.0,12.0,844
2025,5,4.0,12.0,847
2025,4,4.0,12.0,863
2025,9,4.0,12.0,860
2025,16,4.0,12.0,Kimi Antonelli
2025,4,4.0,12.0,Max Verstappen
2025,4,4.0,12.0,Charles Leclerc
2025,2,4.0,12.0,Charles Leclerc
2025,10,4.0,12.0,Lando Norris
2025,1,4.0,12.0,Max Verstappen
2025,12,4.0,12.0,Lewis Hamilton
2025,4,4.0,12.0,George Russell
2025,6,5.0,10.0,848
2025,11,5.0,10.0,839
2025,5,5.0,10.0,847
2025,9,5.0,10.0,1
2025,3,5.0,10.0,847
2025,7,5.0,10.0,848
2025,7,5.0,10.0,1
2025,15,5.0,10.0,807
2025,8,5.0,10.0,844
2025,1,5.0,10.0,830
2025,6,5.0,10.0,847
2025,5,5.0,10.0,4
2025,15,5.0,10.0,848
2025,3,5.0,10.0,859
2025,4,5.0,10.0,863
2025,6,5.0,10.0,857
2025,7,5.0,10.0,857
2025,6,5.0,10.0,Alexander Albon
2025,11,5.0,10.0,Esteban Ocon
2025,5,5.0,10.0,George Russell
2025,9,5.0,10.0,Lewis Hamilton
2025,3,5.0,10.0,George Russell
2025,7,5.0,10.0,Alexander Albon
2025,7,5.0,10.0,Lewis Hamilton
2025,15,5.0,10.0,Nico Hulkenberg
2025,13,6.0,8.0,840
2025,8,6.0,8.0,863
2025,6,6.0,8.0,863
2025,7,6.0,8.0,830
2025,5,6.0,8.0,863
2025,3,6.0,8.0,863
2025,11,6.0,8.0,844
2025,5,6.0,8.0,865
2025,5,6.0,8.0,1
2025,6,6.0,8.0,859
2025,8,6.0,8.0,842
2025,5,6.0,8.0,848
2025,7,6.0,8.0,864
2025,20,6.0,8.0,860
2025,10,6.0,8.0,1
2025,6,6.0,8.0,852
2025,7,6.0,8.0,844
2025,4,6.0,8.0,847
2025,13,6.0,8.0,Lance Stroll
2025,8,6.0,8.0,Kimi Antonelli
2025,6,6.0,8.0,Kimi Antonelli
2025,7,6.0,8.0,Max Verstappen
2025,5,6.0,8.0,Kimi Antonelli
2025,3,6.0,8.0,Kimi Antonelli
2025,11,6.0,8.0,Charles Leclerc
2025,5,6.0,8.0,Isack Hadjar
2025,5,6.0,8.0,Lewis Hamilton
2025,17,7.0,6.0,807
2025,10,7.0,6.0,848
2025,8,7.0,6.0,1
2025,4,7.0,6.0,842
2025,7,7.0,6.0,1
2025,8,7.0,6.0,844
2025,3,7.0,6.0,847
2025,8,7.0,6.0,839
2025,9,7.0,6.0,865
2025,6,7.0,6.0,4
2025,11,7.0,6.0,4
2025,17,7.0,6.0,840
2025,18,7.0,6.0,1
2025,6,7.0,6.0,840
2025,19,7.0,6.0,840
2025,14,7.0,6.0,848
2025,7,7.0,6.0,846
2025,10,7.0,6.0,4
2025,13,7.0,6.0,852
2025,4,7.0,6.0,847
2025,17,7.0,6.0,Nico Hulkenberg
2025,10,7.0,6.0,Alexander Albon
2025,8,7.0,6.0,Lewis Hamilton
2025,4,7.0,6.0,Pierre Gasly
2025,7,7.0,6.0,Lewis Hamilton
2025,8,7.0,6.0,Charles Leclerc
2025,3,7.0,6.0,George Russell
2025,8,7.0,6.0,Esteban Ocon
2025,9,7.0,6.0,Isack Hadjar
2025,7,8.0,4.0,844
2025,17,8.0,4.0,860
2025,7,8.0,4.0,865
2025,14,8.0,4.0,839
2025,6,8.0,4.0,832
2025,12,8.0,4.0,1
2025,9,8.0,4.0,859
2025,8,8.0,4.0,842
2025,11,8.0,4.0,807
2025,8,8.0,4.0,864
2025,13,8.0,4.0,848
2025,10,8.0,4.0,4
2025,7,8.0,4.0,864
2025,6,8.0,4.0,1
2025,3,8.0,4.0,1
2025,7,8.0,4.0,Charles Leclerc
2025,17,8.0,4.0,Oliver Bearman
2025,7,8.0,4.0,Isack Hadjar
2025,14,8.0,4.0,Esteban Ocon
2025,6,8.0,4.0,Carlos Sainz
2025,12,8.0,4.0,Lewis Hamilton
2025,9,8.0,4.0,Liam Lawson
2025,8,8.0,4.0,Pierre Gasly
2025,2,9.0,2.0,857
2025,14,9.0,2.0,840
2025,9,9.0,2.0,848
2025,10,9.0,2.0,852
2025,11,9.0,2.0,848
2025,6,9.0,2.0,832
2025,9,9.0,2.0,865
2025,10,9.0,2.0,848
2025,10,9.0,2.0,4
2025,14,9.0,2.0,839
2025,20,9.0,2.0,807
2025,7,9.0,2.0,4
2025,10,9.0,2.0,864
2025,8,9.0,2.0,830
2025,12,9.0,2.0,852
2025,6,9.0,2.0,863
2025,10,9.0,2.0,844
2025,9,9.0,2.0,860
2025,8,9.0,2.0,860
2025,11,9.0,2.0,839
2025,2,9.0,2.0,Oscar Piastri
2025,14,9.0,2.0,Lance Stroll
2025,9,9.0,2.0,Alexander Albon
2025,10,9.0,2.0,Yuki Tsunoda
2025,11,9.0,2.0,Alexander Albon
2025,6,9.0,2.0,Carlos Sainz
2025,9,9.0,2.0,Isack Hadjar
2025,10,9.0,2.0,Alexander Albon
2025,10,9.0,2.0,Fernando Alonso
2025,8,10.0,1.0,1
2025,15,10.0,1.0,832
2025,10,10.0,1.0,860
2025,20,10.0,1.0,860
2025,14,10.0,1.0,865
2025,10,10.0,1.0,852
2025,20,10.0,1.0,852
2025,11,10.0,1.0,832
2025,3,10.0,1.0,830
2025,16,10.0,1.0,832
2025,17,10.0,1.0,839
2025,4,10.0,1.0,847
2025,13,10.0,1.0,842
2025,15,10.0,1.0,863
2025,18,10.0,1.0,839
2025,19,10.0,1.0,865
2025,8,10.0,1.0,865
2025,18,10.0,1.0,832
2025,10,10.0,1.0,4
2025,16,10.0,1.0,864
2025,8,10.0,1.0,Lewis Hamilton
2025,15,10.0,1.0,Carlos Sainz
2025,10,10.0,1.0,Oliver Bearman
2025,20,10.0,1.0,Oliver Bearman
2025,14,10.0,1.0,Isack Hadjar
2025,10,10.0,1.0,Yuki Tsunoda
2025,20,10.0,1.0,Yuki Tsunoda
2025,11,10.0,1.0,Carlos Sainz
2025,3,10.0,1.0,Max Verstappen
2025,9,11.0,0.0,842
2025,7,11.0,0.0,865
2025,12,11.0,0.0,4
2025,5,11.0,0.0,863
2025,13,11.0,0.0,4
2025,11,11.0,0.0,865
2025,5,11.0,0.0,4
2025,14,11.0,0.0,847
2025,13,11.0,0.0,859
2025,13,11.0,0.0,860
2025,15,11.0,0.0,860
2025,18,11.0,0.0,860
2025,12,11.0,0.0,860
2025,10,11.0,0.0,865
2025,16,11.0,0.0,861
2025,13,11.0,0.0,832
2025,13,11.0,0.0,864
2025,8,11.0,0.0,865
2025,12,11.0,0.0,859
2025,10,11.0,0.0,852
2025,9,11.0,0.0,Pierre Gasly
2025,7,11.0,0.0,Isack Hadjar
2025,12,11.0,0.0,Fernando Alonso
2025,5,11.0,0.0,Kimi Antonelli
2025,13,11.0,0.0,Fernando Alonso
2025,11,11.0,0.0,Isack Hadjar
2025,5,11.0,0.0,Fernando Alonso
2025,14,11.0,0.0,George Russell
2025,13,11.0,0.0,Liam Lawson
2025,5,12.0,0.0,852
2025,20,12.0,0.0,859
2025,14,12.0,0.0,852
2025,15,12.0,0.0,848
2025,12,12.0,0.0,859
2025,9,12.0,0.0,839
2025,17,12.0,0.0,807
2025,20,12.0,0.0,860
2025,12,12.0,0.0,864
2025,18,12.0,0.0,852
2025,13,12.0,0.0,865
2025,9,12.0,0.0,832
2025,14,12.0,0.0,807
2025,12,12.0,0.0,1
2025,8,12.0,0.0,859
2025,11,12.0,0.0,860
2025,15,12.0,0.0,860
2025,13,12.0,0.0,852
2025,19,12.0,0.0,840
2025,17,12.0,0.0,848
2025,5,12.0,0.0,Yuki Tsunoda
2025,20,12.0,0.0,Liam Lawson
2025,14,12.0,0.0,Yuki Tsunoda
2025,15,12.0,0.0,Alexander Albon
2025,12,12.0,0.0,Liam Lawson
2025,9,12.0,0.0,Esteban Ocon
2025,17,12.0,0.0,Nico Hulkenberg
2025,20,12.0,0.0,Oliver Bearman
2025,12,12.0,0.0,Gabriel Bortoleto
2025,19,13.0,0.0,839
2025,18,13.0,0.0,862
2025,11,13.0,0.0,842
2025,12,13.0,0.0,865
2025,15,13.0,0.0,860
2025,20,13.0,0.0,842
2025,10,13.0,0.0,842
2025,18,13.0,0.0,861
2025,19,13.0,0.0,852
2025,10,13.0,0.0,861
2025,14,13.0,0.0,839
2025,7,13.0,0.0,852
2025,18,13.0,0.0,807
2025,9,13.0,0.0,832
2025,9,13.0,0.0,852
2025,19,13.0,0.0,848
2025,15,13.0,0.0,840
2025,7,13.0,0.0,863
2025,8,13.0,0.0,865
2025,19,13.0,0.0,Esteban Ocon
2025,18,13.0,0.0,Jack Doohan
2025,11,13.0,0.0,Pierre Gasly
2025,12,13.0,0.0,Isack Hadjar
2025,15,13.0,0.0,Oliver Bearman
2025,20,13.0,0.0,Pierre Gasly
2025,10,13.0,0.0,Pierre Gasly
2025,18,13.0,0.0,Franco Colapinto
2025,19,13.0,0.0,Yuki Tsunoda
2025,20,14.0,0.0,860
2025,19,14.0,0.0,864
2025,15,14.0,0.0,832
2025,11,14.0,0.0,862
2025,19,14.0,0.0,839
2025,16,14.0,0.0,807
2025,15,14.0,0.0,859
2025,16,14.0,0.0,864
2025,17,14.0,0.0,832
2025,15,14.0,0.0,864
2025,16,14.0,0.0,840
2025,6,14.0,0.0,844
2025,13,14.0,0.0,832
2025,17,14.0,0.0,807
2025,18,14.0,0.0,859
2025,20,14.0,0.0,839
2025,20,14.0,0.0,848
2025,18,14.0,0.0,848
2025,19,14.0,0.0,840
2025,20,14.0,0.0,Oliver Bearman
2025,19,14.0,0.0,Gabriel Bortoleto
2025,15,14.0,0.0,Carlos Sainz
2025,11,14.0,0.0,Jack Doohan
2025,19,14.0,0.0,Esteban Ocon
2025,16,14.0,0.0,Nico Hulkenberg
2025,15,14.0,0.0,Liam Lawson
2025,16,14.0,0.0,Gabriel Bortoleto
2025,17,14.0,0.0,Carlos Sainz
2025,18,15.0,0.0,859
2025,12,15.0,0.0,807
2025,19,15.0,0.0,862
2025,13,15.0,0.0,4
2025,18,15.0,0.0,807
2025,17,15.0,0.0,4
2025,8,15.0,0.0,840
2025,19,15.0,0.0,840
2025,18,15.0,0.0,861
2025,20,15.0,0.0,842
2025,14,15.0,0.0,861
2025,11,15.0,0.0,852
2025,11,15.0,0.0,839
2025,19,15.0,0.0,848
2025,13,15.0,0.0,864
2025,15,15.0,0.0,839
2025,11,15.0,0.0,4
2025,12,15.0,0.0,859
2025,17,15.0,0.0,839
2025,18,15.0,0.0,842
2025,12,15.0,0.0,Nico Hulkenberg
2025,19,15.0,0.0,Jack Doohan
2025,13,15.0,0.0,Fernando Alonso
2025,18,15.0,0.0,Nico Hulkenberg
2025,17,15.0,0.0,Fernando Alonso
2025,8,15.0,0.0,Lance Stroll
2025,19,15.0,0.0,Lance Stroll
2025,18,15.0,0.0,Franco Colapinto
2025,15,16.0,0.0,864
2025,9,16.0,0.0,852
2025,16,16.0,0.0,807
2025,17,16.0,0.0,859
2025,16,16.0,0.0,840
2025,18,16.0,0.0,840
2025,16,16.0,0.0,861
2025,13,16.0,0.0,807
2025,16,16.0,0.0,839
2025,12,16.0,0.0,865
2025,18,16.0,0.0,852
2025,10,16.0,0.0,863
2025,19,16.0,0.0,863
2025,17,16.0,0.0,839
2025,11,16.0,0.0,863
2025,20,16.0,0.0,842
2025,17,16.0,0.0,807
2025,20,16.0,0.0,865
2025,20,16.0,0.0,861
2025,9,16.0,0.0,Yuki Tsunoda
2025,16,16.0,0.0,Nico Hulkenberg
2025,17,16.0,0.0,Liam Lawson
2025,16,16.0,0.0,Lance Stroll
2025,18,16.0,0.0,Lance Stroll
2025,16,16.0,0.0,Franco Colapinto
2025,13,16.0,0.0,Nico Hulkenberg
2025,16,16.0,0.0,Esteban Ocon
2025,12,17.0,0.0,4
2025,13,17.0,0.0,4
2025,13,17.0,0.0,859
2025,19,17.0,0.0,840
2025,17,17.0,0.0,862
2025,15,17.0,0.0,859
2025,19,17.0,0.0,860
2025,12,17.0,0.0,852
2025,14,17.0,0.0,860
2025,17,17.0,0.0,840
2025,12,17.0,0.0,848
2025,12,17.0,0.0,865
2025,20,17.0,0.0,4
2025,20,17.0,0.0,852
2025,14,17.0,0.0,842
2025,17,17.0,0.0,861
2025,14,17.0,0.0,840
2025,14,17.0,0.0,864
2025,15,17.0,0.0,861
2025,12,17.0,0.0,832
2025,13,17.0,0.0,Liam Lawson
2025,19,17.0,0.0,Lance Stroll
2025,17,17.0,0.0,Jack Doohan
2025,19,17.0,0.0,Oliver Bearman
2025,12,17.0,0.0,Yuki Tsunoda
2025,14,17.0,0.0,Oliver Bearman
2025,10,18.0,0.0,832
2025,6,18.0,0.0,844
2025,18,18.0,0.0,839
2025,18,18.0,0.0,864
2025,20,18.0,0.0,864
2025,13,18.0,0.0,864
2025,14,18.0,0.0,864
2025,15,18.0,0.0,863
2025,6,18.0,0.0,863
2025,7,18.0,0.0,846
2025,7,18.0,0.0,830
2025,16,18.0,0.0,864
2025,17,18.0,0.0,832
2025,14,18.0,0.0,861
2025,2,18.0,0.0,846
2025,16,18.0,0.0,840
2025,18,18.0,0.0,842
2025,17,18.0,0.0,839
2025,14,18.0,0.0,4
2025,18,18.0,0.0,Esteban Ocon
2025,18,18.0,0.0,Gabriel Bortoleto
2025,20,18.0,0.0,Gabriel Bortoleto
2025,14,18.0,0.0,Gabriel Bortoleto
2025,15,18.0,0.0,Kimi Antonelli
2025,14,19.0,0.0,862
2025,5,19.0,0.0,1
2025,17,19.0,0.0,864
2025,8,19.0,0.0,832
2025,8,19.0,0.0,852
2025,19,19.0,0.0,860
2025,13,19.0,0.0,863
2025,6,19.0,0.0,4
2025,11,19.0,0.0,848
2025,19,19.0,0.0,859
2025,9,19.0,0.0,863
2025,15,19.0,0.0,859
2025,15,19.0,0.0,861
2025,16,19.0,0.0,842
2025,6,19.0,0.0,844
2025,8,19.0,0.0,4
2025,16,19.0,0.0,861
2025,19,19.0,0.0,842
2025,14,19.0,0.0,842
2025,13,19.0,0.0,807
2025,17,19.0,0.0,Gabriel Bortoleto
2025,11,20.0,0.0,865
2025,16,20.0,0.0,842
2025,20,20.0,0.0,840
2025,16,20.0,0.0,807
2025,9,20.0,0.0,842
2025,14,20.0,0.0,862
2025,18,20.0,0.0,839
2025,17,20.0,0.0,842
2025,9,20.0,0.0,848
2025,19,20.0,0.0,832
2025,20,20.0,0.0,861
2025,8,20.0,0.0,865
2025,11,20.0,0.0,860
2025,7,20.0,0.0,1
2025,12,20.0,0.0,807
2025,9,20.0,0.0,857
2025,11,20.0,0.0,807
2025,9,20.0,0.0,832
2025,15,20.0,0.0,859
2025,20,20.0,0.0,Lance Stroll
